"sale_id","sale_date","product_id","customer_id","total","rating"
2609,"2023-09-01",24,1,"500",5
2717,"2023-09-04",24,1,"500",4
3025,"2023-09-14",2,1,"500",5
3581,"2023-10-02",4,1,"600",5
4504,"2023-11-04",5,1,"450",4
5079,"2023-11-23",8,1,"50",5
5452,"2023-12-05",9,1,"700",4
6630,"2024-01-15",4,1,"600",5
7322,"2024-02-10",1,1,"350",4
7357,"2024-02-11",1,1,"350",4
9069,"2024-04-24",4,1,"600",4
10138,"2024-09-03",2,1,"900",5
10349,"2024-09-27",3,1,"250",5
375,"2023-02-06",11,1,"550",4
484,"2023-02-16",3,1,"250",4
734,"2023-03-08",26,1,"900",5
1787,"2023-06-11",13,1,"450",4
1896,"2023-06-24",21,1,"650",4
2207,"2023-07-23",22,1,"400",5
2352,"2023-08-07",24,1,"500",4
2430,"2023-08-14",24,1,"500",5
3038,"2023-09-15",22,1,"400",4
3052,"2023-09-15",24,1,"500",4
3082,"2023-09-16",23,1,"250",4
3444,"2023-09-28",21,1,"650",4
5913,"2023-12-22",14,1,"320",4
6428,"2024-01-08",14,1,"320",5
135,"2023-01-16",7,1,"1500",5
158,"2023-01-18",3,1,"250",4
193,"2023-01-21",24,1,"500",4
1217,"2023-04-23",1,1,"350",4
1302,"2023-04-30",13,1,"450",4
1490,"2023-05-16",2,1,"900",5
1813,"2023-06-14",19,1,"300",4
1825,"2023-06-15",17,1,"600",5
1830,"2023-06-16",1,1,"350",4
2155,"2023-07-20",2,1,"900",4
4975,"2023-11-19",8,1,"750",5
2107,"2023-07-16",2,1,"900",5
766,"2023-03-11",11,1,"550",4
1150,"2023-04-15",23,1,"250",4
1661,"2023-06-01",14,1,"320",4
6687,"2024-01-17",4,1,"600",5
6921,"2024-01-26",2,1,"900",5
7933,"2024-03-01",2,1,"900",5
9853,"2024-07-29",1,1,"350",5
4888,"2023-11-17",1,1,"350",5
9432,"2024-06-01",1,1,"350",5
404,"2023-02-09",13,2,"450",5
546,"2023-02-22",15,2,"350",4
748,"2023-03-10",3,2,"250",4
1475,"2023-05-14",18,2,"450",4
2323,"2023-08-03",24,2,"500",4
2569,"2023-08-28",24,2,"500",4
4698,"2023-11-10",10,2,"1800",4
5657,"2023-12-13",1,2,"350",4
6316,"2024-01-04",14,2,"320",5
6829,"2024-01-23",1,2,"350",4
7168,"2024-02-04",4,2,"600",4
9499,"2024-06-11",4,2,"600",5
9760,"2024-07-16",1,2,"350",4
9815,"2024-07-23",3,2,"250",5
789,"2023-03-13",13,2,"450",5
1874,"2023-06-21",25,2,"600",5
3168,"2023-09-19",22,2,"400",5
3760,"2023-10-07",10,2,"1800",4
6385,"2024-01-06",14,2,"320",5
7926,"2024-03-01",2,2,"900",5
8708,"0024-03-26",2,2,"900",5
8905,"2024-04-05",2,2,"900",5
9673,"2024-07-03",4,2,"600",5
918,"2023-03-26",23,2,"250",4
1209,"2023-04-22",14,2,"320",5
2701,"2023-09-04",24,2,"500",5
6632,"2024-01-15",4,2,"600",5
7653,"2024-02-21",1,2,"350",4
10057,"2024-08-22",2,2,"900",4
7120,"2024-02-02",4,2,"600",5
7091,"2024-02-01",3,2,"250",5
8361,"2024-03-14",3,2,"250",5
929,"2023-03-27",28,3,"300",4
2490,"2023-08-20",24,3,"500",5
2619,"2023-09-01",24,3,"500",5
4498,"2023-11-04",2,3,"900",4
5014,"2023-11-21",3,3,"250",5
